d_loss, g_loss
-14.784201, -11.236254
-14.295112, 1.578038
-16.55124, 7.5426474
-17.107832, 16.148289
-12.37434, -1.9984751
-14.098511, -11.907537
-14.005345, 4.72219
-17.418259, 19.963364
-13.769658, 4.2170343
-16.865501, -16.723772
-12.653492, 9.744908
-16.673162, 0.8485896
-14.389725, 3.6575391
-13.805521, 10.60256
-13.479142, 1.6638957
-12.908831, 0.60360205
-14.561526, 14.253527
-12.14666, -2.9370093
-13.515838, 4.654792
-12.758183, 3.9390686
-13.72294, -4.505266
-14.068592, 0.37421507
-12.683543, 8.61343
-13.494848, 4.461358
-12.946682, 11.359024
-16.003283, 7.258424
-12.087245, -6.861189
-14.254548, 1.6346527
-17.868187, -10.072682
-9.914909, 0.3829737
-17.358673, 7.8844147
-13.827332, 4.328823
-17.205381, -12.177886
-17.313673, 9.2893915
-12.371017, 9.940842
-15.332124, -7.7686424
-16.980814, -10.020045
-11.994598, 3.204287
-15.793008, 14.330004
-16.155342, 9.812296
-15.08996, 0.46344388
-11.9936905, -1.3798065
-17.333267, 3.0471334
-11.6275425, 8.106682
-14.019975, -3.76599
-13.374831, -3.7757835
-16.198097, 4.401011
-14.206479, -3.5364656
-15.371716, -7.314252
-16.493544, -7.053218
-14.551996, 4.003498
-15.835596, 24.148537
-9.227789, 4.7189307
-13.662414, 2.6497006
-16.966389, -19.44288
-12.997328, -3.0955791
-10.817101, 3.0648909
-12.420374, 6.9384484
-14.463149, 7.4280324
-12.471882, 13.172615
-15.414944, 3.17903
-15.019857, 5.660124
-15.381992, 7.4335194
-16.188118, 12.010658
-17.70073, -11.849486
-18.24061, -12.667902
-13.8645735, -4.2277822
-15.327672, 13.3302355
-15.528112, 10.570301
-19.311314, -7.446417
-14.382601, 5.242095
-12.671782, 16.107367
-11.45835, 3.84475
-13.216712, -10.138584
-14.332031, 0.8000546
-12.799406, -7.9886336
-11.242283, -0.5584561
-15.610774, 2.5541413
-13.220212, 11.493059
-12.27292, 1.5910449
-17.77247, -13.490436
-9.939682, 1.9962034
-15.045452, 13.209404
-16.595991, 8.679137
-12.464041, -1.1925734
-13.72431, -7.555553
-13.508524, -6.3476143
-15.131155, 5.8943744
-12.004387, 10.0552845
-16.651798, 4.4353533
-13.662762, -8.999931
-12.397683, -0.7873857
-15.785507, 2.2018647
-12.916189, 15.758434
-16.223053, -1.5720893
-14.265578, -2.295473
-12.780064, 5.8001137
-12.722296, -6.78786
-19.191513, -6.3719263
-12.846457, 0.6749477
-20.123444, 18.629454
-13.108862, 0.93363684
-15.610765, -3.830851
-14.123792, -2.0235834
-12.883926, -3.375904
-14.997381, 7.5782614
-15.493423, 1.3250537
-14.998903, 11.9496975
-16.616154, 6.8411093
-14.252123, -6.1087
-16.159721, 7.177671
-14.73319, -6.612749
-15.827184, 8.21043
-15.976446, -8.590204
-15.484097, -1.7353225
-14.734395, 12.139261
-14.575668, -9.256601
-16.636301, 3.4198747
-19.199478, 2.3368285
-16.649723, 0.64608777
-13.606673, -3.7734206
-13.98085, 4.7306795
-15.156353, -2.7503748
-13.10688, 6.179447
-15.8130455, 2.3207474
-13.935112, 20.127386
-16.049015, 3.1007288
-14.45479, -7.690535
-17.183231, -6.8893504
-17.049088, 3.8714433
-12.407186, 8.733821
-16.045652, -4.51056
-11.682612, 2.1531136
-15.006618, 13.909925
-12.809402, -8.502856
-13.3252325, 3.3065753
-13.562761, 8.239258
-17.208782, -0.37440085
-15.342697, -4.2551937
-18.226114, 5.2791324
-10.31704, 5.9470296
-14.054807, 10.152264
-13.517853, -4.4986467
-11.685255, 1.0680516
-12.557843, -6.5561666
-14.981812, 3.133726
-12.385015, 11.794482
-13.913397, 5.3683777
-13.625252, -5.556943
-14.068232, -1.5746042
-14.620674, 8.928729
-15.558897, 17.434975
-14.5146675, -6.456522
-15.190493, -12.539712
-12.528709, 3.959262
-14.821413, 16.594515
-16.015528, 15.321089
-12.03051, 0.70927167
-15.423584, -8.34524
-15.308893, -3.2379618
-15.110718, 12.616887
-16.537495, 11.249022
-10.815814, -0.68561614
-15.758601, 4.0269556
-12.012048, 3.739045
-13.915522, -0.7924656
-18.73093, -8.986237
-12.49839, 7.876393
-17.221943, 7.7220745
-12.993105, -0.35245606
-13.239612, -0.2610733
-16.45363, -6.907437
-10.768869, 3.7774696
-16.733908, 11.725302
-14.659792, -1.384464
-16.26729, -1.0549321
-13.993962, 10.845926
-10.896396, 3.853796
-14.083826, 8.242277
-15.823388, -8.290243
-13.131798, -1.6186515
-11.817776, 3.4006553
-19.281204, 14.557611
-12.671424, 9.399084
-13.782348, 0.9570605
-11.852806, 2.5304835
-14.867854, 14.877179
-12.268673, 8.174285
-12.732635, -6.9652486
-16.964935, -2.9686165
-10.456444, 2.8874042
-14.126585, 9.910407
-13.645688, 2.717865
-14.90249, -9.226362
-15.285161, 6.143406
-16.963783, 6.157715
-14.066952, -1.6709843
-15.162779, -10.728222
-11.139908, -2.2550783
-13.186209, 7.9377933
-13.7478, 9.417376
-9.973991, -3.151222
-18.384972, 8.975553
-15.624432, 10.233227
-12.59885, 13.566696
-15.808197, -4.0212083
-14.583578, -7.29003
-14.774012, 9.512575
-16.45479, 20.152832
-17.676392, -7.0915427
-13.521274, -3.6174417
-15.151471, -8.84134
-13.949783, 0.088591635
-16.28073, -0.76908267
-14.72495, 13.838441
-13.470972, 6.066765
-10.11874, 0.7626492
-16.877293, -2.1758432
-11.719095, 7.083074
-15.07366, 4.488595
-12.954128, 12.029462
-16.37368, -6.1894403
-11.587187, -5.0739436
-13.039774, 8.479869
-15.370889, -2.7554114
-16.46435, -0.5547092
-14.700878, 7.6531982
-13.59234, 11.492287
-13.947374, 0.112313986
-16.378323, 10.301668
-14.740174, 4.11631
-13.511901, 2.0439043
-15.059614, -4.3223457
-17.563715, 12.169171
-14.129325, 1.9971454
-14.515119, -4.2735796
-16.56593, -4.488766
-13.868033, 3.7493317
-14.008668, 8.802177
-15.8795185, 6.4896164
-15.575609, -2.6887722
-13.510233, 3.017129
-12.798733, 2.3318858
-16.119162, -0.010612577
-9.61895, 17.312809
-11.855186, 8.5908785
-13.537054, -0.1537573
-13.64045, 14.949537
-17.478065, -0.795344
-11.917408, -5.0020733
-14.250582, -8.139208
-13.117329, 8.369257
-13.695393, 0.7304279
-11.42704, 6.3375072
-16.138863, 1.7949181
-14.644815, 0.09747121
-15.2953415, -1.0437155
-13.790694, 10.777021
-17.677156, 8.320156
-13.164827, 0.07059869
-14.546308, -8.014639
-12.850065, 1.7797421
-15.045725, 1.8080826
-15.808941, 5.024006
-13.950248, -3.4037147
-16.599888, 17.489132
-15.171444, -7.520032
-15.120218, -3.4594326
-13.896148, 5.579921
-15.025879, 2.9982224
-13.410847, 12.610369
-13.734902, -5.649151
-15.775017, -12.310823
-11.410053, -1.0687425
-17.740473, 8.931517
-17.656828, 15.749348
-14.657298, -6.424517
-15.343554, -4.895235
-13.245657, -1.768483
-11.053989, 11.090755
-12.6580105, 11.582859
-16.457684, -3.652217
-15.657587, 0.72899026
-14.166969, 10.903282
-15.560971, 14.146945
-15.420761, -2.4441643
-18.042942, -6.9517107
-16.452274, 3.224615
-15.20863, 7.095193
-14.832341, 2.882941
-12.059565, 1.5436145
-12.161705, 5.9758463
-18.12782, 4.8785353
-13.386726, -2.3823185
-14.337, -4.772041
-13.605343, 15.300162
-15.508559, 0.6175661
-16.738585, -6.605062
-11.973307, -0.46977726
-13.418949, 5.2688904
-14.935877, 1.292675
-16.640007, -5.5166383
-14.093655, -2.5544672
-16.178568, 12.349705
-10.605987, 5.9296465
-10.361845, 4.1828394
-15.93956, 2.227974
-15.582072, 2.1206388
-14.749328, -5.4321384
-14.795323, -6.2753954
-12.30527, 6.935504
-17.624985, 11.446177
-10.770706, -7.9458084
-10.926376, -3.3781939
-17.490469, 11.67862
-14.516047, 4.909248
-14.516222, -0.32247782
-17.220984, 8.405774
-15.18706, -3.023478
-12.101978, -1.8443403
-15.223874, -0.5441931
-16.402447, 2.290968
-12.896902, -1.7381464
-15.37456, -10.613031
-16.37962, 19.713882
-13.465729, 8.285262
-15.006484, -1.0301449
-13.301935, -10.7991905
-18.522608, -6.196212
-11.720748, 10.799142
-11.741064, 16.47394
-13.872484, 7.415189
-15.350366, 3.4066231
-15.148308, -7.4111795
-13.848261, 9.573755
-14.169153, 9.555638
-13.663779, -5.2424483
-15.401281, -0.35727018
-13.580959, 6.9372997
-12.444159, -3.9700596
-11.598509, 0.809655
-13.486368, 17.456564
-13.993676, 9.851502
-18.759552, -11.997221
-14.683809, -13.363871
-13.633918, 8.414427
-13.292353, 7.370412
-12.246794, 7.2241664
-14.289177, 6.6169376
-14.598308, 4.09334
-16.23378, 0.91002834
-15.010422, -2.797608
-17.067482, -5.971726
-15.314674, 0.7307557
-10.538357, 4.496191
-15.542047, 4.569321
-17.561188, 6.4140253
-16.08991, 3.8601646
-14.314852, 4.67165
-14.663412, -7.667757
-12.400343, -5.8720407
-12.998468, 8.680493
-14.888693, -1.9868504
-15.566472, 1.21127
-14.573714, 5.2636685
-18.25216, -4.5322843
-16.061914, 6.4608006
-14.048079, 6.7437143
-12.705731, 6.7304397
-15.552285, 0.14740717
-13.490505, -3.4804926
-13.641462, 1.3158619
-17.639341, 0.5598745
-18.270426, -14.268978
-13.796753, 8.033588
-12.578046, 1.9530005
-12.589061, 6.123047
-15.832802, 1.0119714
-16.824701, 8.692727
-16.16688, 2.9954908
-13.123215, -4.3309646
-17.098427, 3.4821072
-16.712942, 13.28273
-12.825432, -5.20963
-16.221228, 5.65937
-13.323234, 3.9375978
-14.470371, -2.5841014
-12.4193535, 6.7027493
-16.16265, -3.9377813
-13.801925, 0.4770243
-13.72686, 0.12187616
-11.550957, 1.9914083
-13.1524725, 5.365208
-14.349266, 9.992764
-15.20141, -0.9808974
-13.790534, 1.1079462
-15.639063, 7.7669196
-13.509576, 4.595455
-13.75938, -2.1731596
-10.078332, 0.64700127
-12.3153305, 8.128337
-13.666794, 7.5170927
-11.18075, 9.648955
-12.944751, -7.1233654
-13.506396, 1.5764946
-11.072674, 2.0023804
-11.217697, 13.141602
-13.820095, 0.31668997
-10.424761, 7.305377
-12.705183, -4.0212064
-14.189768, 10.93894
-14.061213, 8.239811
-11.964232, 2.6730509
-12.938482, -8.533657
-12.830253, -0.09204596
-14.70854, 4.5391383
-12.172024, -0.18942547
-15.497381, 2.9953084
-16.115324, -6.8364
-12.818654, 4.4523025
-13.757764, 10.218659
-12.929725, 11.3952875
-15.482044, 5.157089
-10.977501, 2.6443934
-16.229048, 15.536788
-14.309496, -11.706477
-17.076542, -12.038028
-16.499483, 6.018348
-18.416407, 9.241903
-10.664547, -2.5916314
-14.138529, -6.6956573
-14.314453, -3.7121782
-17.821354, -7.2378364
-15.931213, -5.8744893
-14.100654, 6.3184257
-16.416765, -0.84524155
-9.859976, 7.255254
-13.570476, 0.8109668
-14.592318, -2.0468988
-16.48591, -4.6293573
-14.7488165, 5.856404
-16.896477, 6.6959968
-11.613283, -0.43295372
-13.896292, -4.575022
-11.49338, -0.0925554
-12.767454, 5.054261
-14.389366, 0.94009477
-15.1177635, 7.6196737
-20.660398, 11.291147
-14.248506, -1.0576223
-16.026052, -5.4352493
-9.661733, 1.7652332
-16.277294, 13.966394
-14.524135, 10.798504
-10.684988, -1.6157678
-14.03343, 11.338018
-18.437231, 1.6533346
-13.359613, -2.8571734
-13.772911, -4.063569
-15.028881, 2.9025984
-15.822074, 3.10195
-14.162044, 2.9315863
-10.728648, 7.606027
-16.898483, -0.61320657
-14.539625, 2.507046
-18.746521, 5.6416802
-11.6046915, -1.6513882
-11.013321, 7.9301734
-14.329354, 19.301207
-16.52384, -5.331653
-16.056726, -5.137587
-16.887949, -1.3667896
-14.272148, 4.5935946
-18.165108, -0.25997713
-12.227823, 4.0811377
-17.507864, 15.009134
-14.002317, -1.0753176
-18.068327, 0.10894951
-15.807411, 0.58214206
-11.326126, -8.054898
-16.961409, 0.18613502
-14.484806, 10.386071
-13.838639, 3.1790767
-17.807533, -1.0549035
-15.239834, 2.1372828
-14.409456, 6.8550644
-17.280094, 17.299114
-12.245602, 0.7282366
-17.83782, -3.0213444
-15.248369, -4.781045
-13.781191, 9.881477
-13.384392, 11.641874
-12.795166, 4.868085
-14.027054, -5.493251
-12.60025, 3.6725507
-14.215142, 3.0957575
-14.442163, -7.7977867
-15.675511, 12.2307625
-13.644648, 2.9435465
-10.139099, -3.3290563
-13.727893, 4.2062116
-13.66123, 7.2322197
-15.227873, 19.859907
-13.106649, -0.9014239
-15.968529, 4.489704
-15.035457, 2.7073622
-14.74214, 3.2824483
-14.62005, 13.842293
-10.849288, 4.9393835
-13.005366, -5.2615876
-18.287113, -12.2227
-15.854416, 14.699007
-13.296796, 4.59245
-15.327943, -1.8664966
-11.566944, 1.2506053
-12.318935, 1.9459038
-13.8105, 14.670908
-14.665813, -8.017863
-15.09857, -2.7055757
-15.769888, 7.524864
-14.397144, 4.6710505
-15.406683, 6.520362
-14.303627, 8.941622
-19.02982, -8.365621
-15.595015, -4.764556
-11.908644, 8.343124
-15.66241, 1.5247586
-13.792742, 11.393756
-12.046268, 10.157469
-15.702923, -0.9442383
-12.242075, -2.273364
-16.012882, 5.9556484
-9.713832, -7.2189827
-13.909242, -1.3692889
-15.294407, 5.241684
-13.641874, -0.73862803
-12.04754, 4.2626553
-16.682869, -0.20840351
-17.070507, 11.293617
-14.116649, 4.5612025
-14.136737, 12.553642
-16.08546, -6.914694
-12.63225, 1.0932447
-13.059832, 5.445592
-14.593729, -4.3112764
-11.99548, 9.513187
-17.906162, 0.4119811
-13.793217, -11.622133
-13.948072, 0.63488114
-13.835322, 8.301218
-12.965048, 12.157659
-13.594961, -8.199289
-11.479919, 5.5600705
-15.315599, 7.7081285
-15.074186, 2.1295123
-15.476332, 1.642328
-17.137583, 16.182373
-13.399132, -2.3282528
-17.707872, 1.1129642
-13.596871, -0.7761701
-11.670572, -5.5090933
-15.895823, 5.4568706
-14.368664, 6.5120497
-15.597881, 4.0385
-16.061964, -4.2240186
-12.919103, -2.9266605
-17.235086, 8.666389
-15.43632, 12.899092
-11.412642, 6.383896
-12.987002, -7.2509212
-13.448826, -1.8081629
-13.6900015, 11.6851845
-13.17743, 9.468221
-12.533024, 5.074267
-15.182456, 17.221287
-14.458609, -9.049408
-16.349365, -11.347601
-13.530054, -9.683088
-13.1680565, 11.148321
-18.932852, 5.3060613
-17.880577, 0.37605253
-16.439615, -6.8967853
-13.33665, -3.6759987
-15.669662, 3.5703921
-19.194775, 2.3433475
-16.512173, 0.8460228
-12.9052515, 11.777613
-18.401937, -4.4738708
-13.398459, 4.2107906
-15.2863455, 13.377679
-13.17512, 9.196506
-16.634638, -2.2520173
-14.941972, 0.11718845
-16.061739, 11.324598
-12.503212, 7.2939634
-15.559938, -1.4929757
-13.923851, -5.166863
-13.20005, 9.126787
-16.25316, -5.867898
-16.616587, 6.8565307
-13.923773, -2.3748493
-13.3109, 0.1290604
-13.959066, 9.2450485
-13.330996, 6.7994947
-15.365377, -0.1695585
-14.563789, 2.8887923
-14.538432, 4.9814005
-10.269918, 0.80663484
-17.327534, 11.823283
-15.924721, -4.829174
-14.010136, -5.8792796
-16.863297, 8.829403
-14.17359, 1.8645948
-13.299111, 8.108702
-14.814004, -5.9238863
-13.916789, 2.5517993
-15.244673, 1.9426546
-13.227748, -6.361105
-14.0700445, 3.0628493
-17.05928, 13.893068
-14.08626, 3.6841254
-14.632065, -16.895666
-14.0952425, -12.676391
-19.019709, 21.22049
-15.192249, 15.026358
-17.346039, -0.95882285
-14.399317, -7.870845
-21.19868, 3.7529044
-15.294205, 12.09177
-14.139706, -2.5525942
-13.878363, 5.9167433
-13.986519, 9.867233
-16.604021, 6.749845
-14.371742, 4.0114927
-16.658682, -0.8734021
-16.325008, -9.289996
-15.4967375, -0.22799194
-12.358068, 9.766736
-14.990341, 8.16602
-13.349126, 4.3231087
-15.61408, -3.768192
-17.03751, 6.1968827
-15.972726, 16.256138
-14.346228, 4.85849
-16.57328, -9.452833
-12.725258, -7.1299458
-11.106264, 9.6250725
-15.0622835, 14.62707
-14.98004, -6.1757116
-12.6228485, -7.6841474
-13.200239, 0.77260685
-16.320908, 2.9275484
-13.219197, -1.1987464
-13.118942, 5.0009384
-18.613207, -7.202846
-16.723856, -4.5298634
-15.111347, 6.3482475
-14.554426, 14.992575
-17.811352, -5.048723
-12.987246, 13.170869
-12.246429, 2.1049633
-13.43441, -2.9338446
-13.149174, 5.6735954
-15.244783, 1.7011778
-12.374422, 2.2087946
-15.416804, 11.883749
-13.966349, 2.4024634
-16.053848, -3.6880965
-13.543896, 5.5268855
-14.923799, 6.9058695
-14.024923, 0.75773025
-18.254059, -9.948888
-14.70152, 12.214351
-14.34196, 4.5325146
-14.306185, -3.0637357
-14.034528, 6.3730574
-13.46492, -0.13867241
-15.762535, 17.129677
-13.700735, 5.1371284
-12.597824, -2.1389832
-13.762024, -1.5324708
-15.133948, -1.139569
-17.496632, 2.3124375
-11.333569, -0.4640463
-14.073355, -1.2603784
-11.118746, 7.8447323
-14.858143, 10.322614
-12.365562, 6.2290506
-10.568246, -0.6867238
-13.901516, -2.5274343
-14.6203375, -1.2908268
-15.426647, -4.2350698
-14.965379, -6.4763126
-12.722965, 11.724436
-11.449208, 20.814121
-15.176635, -2.5019348
-13.239227, -4.6894794
-10.592403, 2.2758722
-15.294691, 5.9722366
-15.35117, 4.018428
-14.191743, -6.2501082
-12.787544, 0.9787241
-16.966301, 12.877451
-11.763747, 3.6563377
-12.871332, 5.31944
-15.018901, -0.1204178
-12.978796, -0.6299771
-13.264183, 8.091283
-14.069581, -1.239027
-14.709517, -6.581278
-15.244841, 18.76976
-12.984709, 6.742401
-14.636827, 8.50078
-17.41283, -5.1527715
-15.733842, -2.0441515
-14.250904, 9.197279
-11.43144, 8.836916
-17.32548, -4.3887596
-13.181844, 7.010935
-16.185236, -2.3667047
-13.632478, 3.8210168
-14.671735, 5.9388494
-16.27005, -3.574894
-17.22913, -3.7328348
-11.859743, 2.8754356
-16.597614, -1.3921373
-17.556585, -2.105518
-10.83412, 5.088222
-15.777113, 4.596331
-14.478672, 7.6502542
-15.094075, -6.522067
-16.623241, -5.070882
-12.182159, -3.991456
-11.394125, 8.334156
-15.999952, 18.40304
-13.524309, 0.8320092
-14.912895, 10.338919
-15.818104, 2.0709653
-16.073563, 6.929
-11.841574, 6.29655
-15.466839, 12.029088
-15.68675, -6.664179
-14.280098, 0.8944959
-12.40059, 4.714693
-17.971264, 21.84242
-15.121581, 3.2133532
-15.5697155, -8.120184
-12.609218, -0.33672202
-12.370253, -0.13407862
-13.560423, 0.42130417
-11.688179, -6.882061
-13.035873, 3.3710716
-16.930958, 5.1511016
-12.326311, 4.421624
-14.873715, 2.4427736
-14.3190975, 5.5775943
-13.5362835, 16.207035
-13.37616, 9.218924
-16.870804, 2.1290388
-16.085758, -4.145958
-14.928723, 0.4003089
-14.976969, 4.9125824
-13.878455, 5.0835767
-16.638607, -8.946143
-13.592485, -0.19034421
-13.94418, 2.857943
-14.009428, 9.861206
-14.729254, 5.7080564
-13.4425335, -7.603245
-18.160267, -4.0850544
-15.473686, 9.743368
-18.111214, 9.751342
-13.671392, 4.0546837
-15.1969595, 0.3522699
-14.32499, 2.4990726
-12.193492, 9.315432
-11.099737, -2.9952343
-8.302372, -3.3883476
-13.629621, 9.493273
-15.303553, -0.96836543
-11.327582, 7.502971
-16.053167, 4.7578444
-11.713997, -1.351699
-16.465956, -8.841797
-13.730476, -2.079181
-17.20435, 1.9712551
-10.507241, 4.605459
-12.537838, 18.2634
-14.470348, -0.9694649
-16.902098, 2.2238934
-13.95274, 2.7038202
-14.625563, 6.3653464
-13.488692, 4.781515
-13.651961, -9.61902
-13.345453, 10.600023
-15.425053, 7.261474
-15.385253, 0.88688296
-13.623135, 11.050846
-14.403327, -2.3087175
-14.129641, -1.6150085
-18.95837, 8.370812
-17.532148, 5.697448
-15.014767, -15.911314
-13.751543, -3.0022976
-12.472826, -6.771234
-15.027005, 16.338997
-15.37672, 14.062719
-15.514877, 7.850793
-16.17994, -2.02607
-18.905771, 7.053229
-12.395012, -2.586402
-13.012659, 4.850459
-15.158269, 7.333823
-13.985117, -3.351603
-15.997658, 2.1150289
-12.659997, -0.21696311
-13.762695, -3.0050414
-14.816572, 3.1539834
-13.333179, 7.496328
-15.343548, -3.506034
-13.227997, 11.039911
-13.648991, 5.852652
-12.582012, 3.672514
-16.964764, 2.959816
-14.981608, 1.8105172
-12.644114, 11.048416
-11.06862, 4.553708
-13.386985, -0.0072107315
-14.097302, -5.7314496
-11.969318, 1.4311578
-14.399605, 12.140749
-17.220646, 5.146636
-19.126566, -9.387496
-13.082944, -0.03910303
-17.203598, 1.9705453
-12.83156, -3.7926235
-13.137305, 7.9544744
-15.725773, 11.182924
-13.771019, 10.494942
-15.841961, -8.600517
-17.515121, -10.108383
-12.794121, 10.731878
-16.080082, 23.671211
-15.063873, 13.158931
-13.919813, -4.8210354
-16.967104, -8.877998
-13.952551, -0.94280905
-14.84164, -2.3616455
-17.860811, 15.124766
-15.934124, 2.3562307
-13.91847, 3.6779726
-13.296076, -11.772456
-10.691305, -0.03984014
-12.217964, 1.7709104
-13.908887, 7.699913
-16.152895, -6.5992174
-14.397881, 6.087081
-15.491976, 0.64105433
-16.115967, -3.19344
-11.932113, 4.7856627
-14.518604, 8.82441
-16.022097, 3.1755495
-13.954113, 0.18761423
-12.537088, 6.864003
-12.925675, -5.4119864
-13.037507, 3.3170009
-15.66404, 3.8593519
-14.796215, 2.7823462
-14.813471, 12.252018
-14.58523, 8.71133
-17.313776, -4.9269238
-16.333492, -3.649013
-13.938936, 3.1481538
-15.731306, 1.0508709
-12.658127, -2.0514197
-14.0104885, 1.9632986
-11.492878, -4.7768326
-16.72351, 1.9046812
-10.802502, 2.4020936
-15.973341, 1.7632401
-15.350182, 6.1250744
-14.378553, -3.5806913
-15.944518, 6.295062
-15.398577, -5.2609787
-13.725044, -5.299609
-21.005487, 0.030339003
-15.490705, 6.2362537
-14.171834, 2.2251692
-12.793158, -1.0403222
-13.396858, -0.4647596
-14.089949, 8.379029
-11.509069, 9.659929
-16.607443, -12.064095
-17.183641, -2.381335
-15.140118, 14.963621
-15.503963, 6.189545
-20.143543, -7.524502
-16.235876, -7.9257216
-12.102953, 5.095625
-17.516298, 8.854886
-15.561775, 2.3632135
-13.080023, 2.8532333
-14.792957, 0.9753033
-10.767968, 3.552638
-14.140871, 16.766045
-14.409959, 5.081483
-11.580423, -2.8406587
-13.436432, 10.018935
-16.632673, 10.604433
-12.435966, 2.2169652
-15.156747, -9.042552
-11.3992195, 2.536322
-14.63528, 11.1541195
-19.282484, 1.3292052
-13.424182, -5.4557085
-9.403362, 2.2531905
-12.704059, 13.420979
-17.894962, -8.793137
-15.131729, -1.6456625
-17.644588, 9.857455
-14.139803, 15.407927
-10.241681, 0.45018324
-17.233862, -7.0568886
-15.206318, 2.200154
-16.33649, 1.2187183
-14.738265, -2.2996347
-16.802717, -5.208002
-16.304474, 5.4850073
-16.654362, -3.2922814
-14.568365, 11.650327
-11.3218155, 1.5402408
-16.209194, -10.915029
-12.044909, 1.2009333
-15.236612, 10.7001
-12.516602, -7.3666115
-14.400973, -8.205265
-15.066062, -3.7537308
-13.465807, 2.9038334
-11.984482, 1.284133
-16.49495, -3.589007
-14.762069, 3.9737206
-14.923386, 6.8777795
-13.580007, -6.773437
-14.255801, -7.1367884
-15.623983, 11.819162
-13.254777, 6.859148
-17.830841, 7.976391
-13.747998, -6.1254845
-16.760891, 15.480206
-13.359674, 1.0707887
-12.2989025, -3.9115634
-13.169326, 3.1694236
-12.785493, -0.90585315
-15.116311, -2.396198
-14.1681, 6.404834
-14.035808, 10.124225
-11.721543, -3.9596443
-16.79339, 4.6038084
-15.169747, -8.706469
-16.685772, 16.466003
-17.793049, 21.041332
-13.795887, 8.466441
-19.963638, -4.652324
-13.361883, -0.5832818
-14.812344, -2.109652
-14.260918, 9.035095
-17.850918, 12.685935
-15.672391, -2.4827838
-15.49719, 6.2649083
-13.686729, 3.2050056
-13.865844, 3.4054294
-15.040714, 13.798271
-14.937508, -0.7206485
-13.464905, 1.8718303
-12.830999, 8.353531
-13.386926, 6.080066
-16.749788, -1.1649065
-13.72147, -2.9280324
-14.901339, 4.58615
-15.460009, 4.0089846
-16.548378, 9.251475
-17.605026, -8.341942
-15.111496, -6.6392345
-13.15265, 3.9049997
-14.4068775, 6.1913743
-13.439373, 13.233297
-14.853839, 16.874517
-14.211642, -7.3432236
-9.791087, 3.69342
-13.959139, -0.8577409
-13.2711735, 1.4480442
-12.420444, 13.777189
-15.221788, -1.244858
-19.241095, -13.980415
-12.50671, 1.4925878
-14.2569065, 1.1097109
-14.56558, -0.9203826
-13.787336, 13.858948
-11.195061, 12.333925
-15.09384, 3.3083725
-15.727126, 2.7598503
-14.214405, -5.303152
-16.576797, -4.675003
-14.828466, 8.2666855
-11.793446, 15.406411
-14.997349, 0.35340866
-13.174418, -1.6208935
-13.698744, -2.2461054
-14.471951, 9.347685
-18.332708, 2.850728
-14.407358, 5.155465
-13.248397, 0.95986927
-14.86248, 0.8483932
-14.974394, 5.009652
-14.52903, -1.3384042
-10.599043, 5.506421
-18.925694, -11.012306
-13.940336, 2.745657
-14.079706, 8.447624
-13.616657, -4.29906
-16.696724, -2.378941
-13.203551, -2.825126
-15.964422, 8.57173
-14.385668, 15.744494
-13.162816, 0.47457594
-15.026522, -3.453681
-15.795946, -6.449047
-15.523676, 13.967828
-14.611073, 10.919357
-12.990105, -5.9137645
-12.438948, -4.369091
-16.136887, -1.1084605
-11.273324, 9.633737
-14.505053, 15.327148
-14.989873, 0.7851637
-12.292677, -1.3683934
-15.463314, -13.713593
-14.265373, -6.1919374
-14.856088, 5.3749256
-16.447468, 27.23294
-10.700424, 10.4995575
-15.83577, -17.65026
-13.678978, -10.379891
-12.820372, 8.649114
-15.786049, 3.551425
-17.1947, 7.7655907
-17.165169, 18.835365
-14.803497, -4.582986
-15.57148, -5.5060134
-16.750166, 6.9870005
-15.552834, -3.828902
-15.276157, 1.330118
-13.675043, 1.8259182
-14.508341, 3.9262633
-15.386864, 11.3880825
-12.165533, 1.0387086
-15.459097, -4.4637575
-14.079475, 7.2507534
-14.194076, 9.773175
-15.951218, -8.91937
-14.876272, -3.4788365
-15.303582, 12.352261
-14.609044, 3.9617357
-13.4743185, 0.24899065
-14.629169, -5.553817
-11.343778, -2.0990355
-13.483026, 0.51834774
-15.225174, 6.512078
-12.538061, 6.674345
-15.530455, 0.3458526
-17.91086, 8.167006
-11.894027, 0.14191663
-11.677431, 3.1398227
-19.581207, 14.104374
-13.296453, 9.724369
-15.793705, 1.8197186
-14.621803, -0.084171295
-13.302726, 0.58629704
-12.156418, -1.2307059
-16.641386, 2.510033
-12.456065, -4.611576
-13.801828, -0.24678949
-21.267754, 2.9129448
-18.201895, 0.66703856
-16.688368, 14.168547
-12.806282, -1.6858335
-12.607698, 3.1809325
-16.133104, -8.128134
-12.761729, 3.9487562
-16.192087, 1.3776436
-16.075027, 3.1154985
-14.457148, 5.3892508
-14.069231, 2.8329167
-14.854783, -3.2596505
-11.882624, 1.2681471
-13.903854, 8.843146
-14.122752, 5.5067787
-17.525108, 1.8322877
-12.407782, -3.7113175
-15.076905, 2.5228238
-13.673111, 1.8980765
-12.109078, -4.9835634
-12.649317, -1.9030116
-15.050642, 4.5406346
-14.848282, 10.498953
-10.963034, 9.061108
-13.8180485, 8.095402
-14.343351, -8.573643
-14.279653, -5.4998155
-13.013332, 7.858304
-12.155686, 0.9621544
-11.880506, 9.772274
-10.369478, 7.8178325
-12.786537, -5.1413355
